2025-03-22 23:43:40.454 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:43:41.661 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:43:41.661 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:43:41.661 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:43:42.882 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:43:51.190 | INFO     | handlers.ad_handler:process_ad_skip:232 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:49:11.847 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:49:11.986 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:49:12.502 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:49:12.502 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:49:13.657 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:49:15.237 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:49:17.123 | INFO     | handlers.ad_handler:process_ad_start:62 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:49:17.124 | INFO     | handlers.ad_handler:process_ad_start:70 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:49:17.124 | INFO     | handlers.ad_handler:process_ad_start:73 - Отправка меню городов для категории Услуги
2025-03-22 23:49:18.260 | INFO     | handlers.ad_handler:process_ad_city:95 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:49:25.468 | INFO     | handlers.ad_handler:process_ad_skip:259 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:54:18.237 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:54:18.371 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
